Open,High,Low,Close
11975.13,12084.95,11924.2,12084.36
12080.24,12091.27,12011.4,12031.88
12110.87,12134.5,11916.54,11929.34
11997.42,12178.8,11995.94,12166.27
12117.91,12205.72,12026.55,12123.47
12108.23,12159.02,12064.1,12157.72
12234.56,12245.43,12110.23,12153.41
12063.68,12191.1,12060.17,12157.23
12039.08,12155.96,12011.95,12059.56
12046.03,12097.15,11986.82,12072.46
12053.47,12103.58,11960.3,12037.2
11968.81,11990.46,11798.77,11799.16
11913.23,11967.99,11833.07,11854.35
11972.15,12154.01,11950.92,12142.24
12117.54,12227.72,12082.57,12226.58
12210.05,12261.32,12181.08,12212.6
12198.02,12206.58,12015.23,12080.51
12097.04,12212.55,12022.46,12025.33
11997.34,12033.15,11925.37,11966.4
12073.03,12264.83,12065.72,12235.41
12231.68,12264.99,12178.26,12256.92
12195.78,12216.13,12174.06,12179.55
12286.66,12337.69,12180.86,12306.44
12321.26,12347.38,12255.44,12328.51
12350.52,12364.65,12209.58,12284.74
12301.17,12376.4,12263.35,12365.21
12327.05,12403.81,12324.52,12343.05
12388.58,12514.07,12335.02,12500.57
12513.87,12698.5,12512.26,12688.84
12709.46,12731.73,12624.06,12657.9
12664.44,12756.23,12655.26,12720.78
12652.88,12709.74,12554.43,12560.25
12481.89,12529.63,12415.85,12484.16
12706.44,12736.92,12604.89,12698.09
12736.42,13001.91,12729.74,12975.69
13109.1,13154.29,12968.12,13017.43
12968.38,13029.08,12889.37,12935.29
12944.46,13141.83,12903.63,13100.98
13190.48,13256.21,13125.86,13240.77
13238.48,13330.65,13194.95,13229.43
13199.59,13306.21,13165.65,13276.42
13295.26,13361.9,13089.48,13104.9
13113.27,13248.6,13101.18,13238.52
13312.39,13385.95,13229.33,13259.14
13326.37,13465.91,13302.58,13461.92
13566.53,13594.4,13473.19,13573.32
13570.56,13661.74,13455.99,13626.48
13572.88,13828.17,13561.37,13782.82
13859.07,13864.06,13680.95,13689.57
13642.29,13711.18,13561.84,13667.29
13620.87,13638.57,13460.94,13502.2
13443.41,13631.85,13441.56,13630.61
13484.1,13572.19,13442.65,13492.52
13468.74,13573.57,13334.42,13335.78
13389.25,13578.8,13366.97,13555.67
13506.02,13654.14,13495.73,13591.75
13592.36,13618.53,13540.26,13591.33
13719.98,13816.68,13716.16,13787.92
13798.7,13839.09,13773.41,13816.77
13772.1,13844.5,13764.25,13791.65
13653.17,13689.52,13567.25,13679.04
13668.07,13804.51,13656.73,13660.72
13645.37,13692.41,13584.87,13685.48
13709.81,13774.83,13643.32,13760.7
13915.64,13963.45,13842.13,13918.96
14021.15,14163.8,14012.24,14138.57
14166.66,14232.11,14081.96,14113.7
14149.92,14274.41,14138.01,14244.95
14212.25,14396.69,14176.11,14353.64
14398.53,14446.55,14317.09,14358.02
14273.29,14309.92,14030.62,14063.31
14148.18,14179.01,14020.45,14032.81
14081.63,14110.15,13997.13,14058.87
14093.24,14201.91,14092.52,14144.56
14123.52,14187.35,14041.95,14127.28
14319.16,14360.2,14006.93,14050.11
14199.83,14344.35,14188.1,14316.66
14337.9,14370.91,14292.75,14346.02
14274.93,14309.21,14215.64,14283.91
14132.73,14133.85,13914.81,13973.45
13899.76,14032.28,13881.35,13959.72
14025.96,14119.22,13897.93,13909.24
13972.45,13997.15,13864.92,13994.4
13875.45,13899.74,13769.34,13884.32
13897.61,13898.54,13698.39,13722.02
13818.25,13947.16,13686.51,13737.99
13633.65,13720.33,13609.98,13644.85
13599.0,13789.16,13582.49,13788.33
13760.48,13774.98,13611.94,13631.05
13593.17,13644.32,13473.03,13474.63
13527.3,13535.09,13303.45,13316.93
13190.02,13335.87,13161.76,13290.78
13347.26,13516.86,13325.59,13497.59
13593.95,13598.77,13484.38,13505.87
13532.43,13757.0,13532.43,13721.03
13834.31,13834.69,13462.84,13463.97
13514.37,13633.42,13376.35,13590.65
13695.36,13735.98,13626.64,13705.13
13687.23,13959.81,13677.06,13943.76
13961.77,14050.82,13924.2,14019.31
14041.54,14114.67,14010.48,14034.97
14129.96,14149.62,13982.42,14031.81
13994.54,14060.85,13945.65,14020.95
13988.81,14001.95,13802.42,13872.47
13675.11,13774.63,13642.47,13748.83
13754.71,13843.37,13733.18,13761.53
13884.03,13937.47,13805.13,13917.89
13858.94,13913.6,13763.69,13773.61
13773.67,13868.57,13733.82,13813.59
13889.76,13957.57,13810.66,13926.05
13889.2,13895.75,13684.24,13708.33
13669.96,13751.28,13663.46,13710.24
13649.44,13705.15,13578.87,13678.19
13710.26,13727.81,13467.28,13469.13
13328.06,13362.23,13222.56,13223.98
13287.17,13353.22,13200.64,13211.81
13172.54,13277.83,13132.0,13271.32
13180.96,13199.13,13033.4,13063.61
13115.36,13156.37,12963.16,13092.85
13043.37,13270.97,13025.11,13201.28
13337.71,13382.98,13177.09,13219.32
13217.98,13364.03,13204.08,13307.77
13229.68,13280.04,13008.6,13059.47
13092.92,13258.76,13072.51,13236.01
13228.12,13251.18,13087.57,13219.83
13127.68,13472.27,13099.03,13431.34
13326.22,13509.3,13277.48,13484.24
13505.81,13659.63,13491.81,13562.84
13619.21,13671.11,13549.29,13659.68
13672.47,13714.14,13491.56,13574.22
13613.59,13619.54,13361.85,13407.23
13453.81,13598.05,13447.17,13567.98
13419.87,13602.25,13364.74,13533.75
13439.68,13499.74,13275.3,13314.3
13354.8,13404.73,13157.33,13186.18
13157.77,13177.35,12977.43,12983.81
12930.85,13143.22,12848.83,13018.33
13084.99,13170.39,13022.85,13139.87
13039.86,13042.52,12804.3,12821.22
12768.97,12818.14,12543.86,12595.61
12718.69,12772.43,12600.57,12643.01
12750.47,12842.96,12691.56,12789.48
12786.62,12859.4,12697.04,12851.24
12887.06,13072.42,12875.2,13061.47
13230.49,13302.18,13177.64,13294.19
13362.85,13520.28,13344.73,13478.28
13514.08,13551.62,13435.99,13518.78
13555.79,13675.46,13516.56,13639.86
13660.22,13684.87,13573.58,13650.41
13693.7,13697.82,13506.02,13521.45
13571.19,13802.53,13556.35,13798.11
13745.96,13805.11,13687.78,13767.74
14015.37,14124.06,14003.14,14094.38
14147.27,14194.36,14060.7,14103.84
14066.88,14130.45,14033.79,14113.67
14101.44,14154.32,14063.93,14125.48
14134.75,14309.8,14134.2,14284.53
14217.23,14237.5,14146.31,14199.98
14283.82,14359.61,14226.63,14265.86
14238.04,14270.28,14214.13,14250.85
14239.31,14305.71,14205.24,14241.02
